model_name,path,status,node_count,op_types,inputs,outputs,target_runtime,notes,claim_boundary
gemma_attention_output_projection_1024x1152_float.onnx,onnx_micrographs/gemma_attention_output_projection_1024x1152_float.onnx,available,1,MatMul:1,"activation:FLOAT[1, 1024] | weight:FLOAT[1024, 1152]","output:FLOAT[1, 1152]",ONNX Runtime micrograph,"Synthetic micrograph; filename may indicate intended representative role, but graph shape is authoritative.",Micrograph artifact only; not a Gemma full model.
gemma_attention_output_projection_1024x1152_matmulinteger.onnx,onnx_micrographs/gemma_attention_output_projection_1024x1152_matmulinteger.onnx,available,1,MatMulInteger:1,"activation:INT8[1, 1024] | weight:INT8[1024, 1152]","output:INT32[1, 1152]",ONNX Runtime micrograph,"Synthetic micrograph; filename may indicate intended representative role, but graph shape is authoritative.",Micrograph artifact only; not a Gemma full model.
gemma_lm_head_tile_1152x4096_float.onnx,onnx_micrographs/gemma_lm_head_tile_1152x4096_float.onnx,available,1,MatMul:1,"activation:FLOAT[1, 1152] | weight:FLOAT[1152, 4096]","output:FLOAT[1, 4096]",ONNX Runtime micrograph,"Synthetic micrograph; filename may indicate intended representative role, but graph shape is authoritative.",Micrograph artifact only; not a Gemma full model.
gemma_lm_head_tile_1152x4096_matmulinteger.onnx,onnx_micrographs/gemma_lm_head_tile_1152x4096_matmulinteger.onnx,available,1,MatMulInteger:1,"activation:INT8[1, 1152] | weight:INT8[1152, 4096]","output:INT32[1, 4096]",ONNX Runtime micrograph,"Synthetic micrograph; filename may indicate intended representative role, but graph shape is authoritative.",Micrograph artifact only; not a Gemma full model.
gemma_lm_head_tile_cpu.onnx,onnx_micrographs/gemma_lm_head_tile_cpu.onnx,available,1,MatMul:1,"activation:FLOAT[1, 16] | weight:FLOAT[16, 4]","output:FLOAT[1, 4]",ONNX Runtime micrograph,"Synthetic micrograph; filename may indicate intended representative role, but graph shape is authoritative.",Micrograph artifact only; not a Gemma full model.
gemma_mlp_projection_1152x6912_float.onnx,onnx_micrographs/gemma_mlp_projection_1152x6912_float.onnx,available,1,MatMul:1,"activation:FLOAT[1, 1152] | weight:FLOAT[1152, 6912]","output:FLOAT[1, 6912]",ONNX Runtime micrograph,"Synthetic micrograph; filename may indicate intended representative role, but graph shape is authoritative.",Micrograph artifact only; not a Gemma full model.
gemma_mlp_projection_1152x6912_matmulinteger.onnx,onnx_micrographs/gemma_mlp_projection_1152x6912_matmulinteger.onnx,available,1,MatMulInteger:1,"activation:INT8[1, 1152] | weight:INT8[1152, 6912]","output:INT32[1, 6912]",ONNX Runtime micrograph,"Synthetic micrograph; filename may indicate intended representative role, but graph shape is authoritative.",Micrograph artifact only; not a Gemma full model.
gemma_mlp_projection_tile_cpu.onnx,onnx_micrographs/gemma_mlp_projection_tile_cpu.onnx,available,1,MatMul:1,"activation:FLOAT[1, 16] | weight:FLOAT[16, 4]","output:FLOAT[1, 4]",ONNX Runtime micrograph,"Synthetic micrograph; filename may indicate intended representative role, but graph shape is authoritative.",Micrograph artifact only; not a Gemma full model.
matvec_cpu_baseline.onnx,onnx_micrographs/matvec_cpu_baseline.onnx,available,1,MatMul:1,"activation:FLOAT[1, 16] | weight:FLOAT[16, 4]","output:FLOAT[1, 4]",ONNX Runtime micrograph,"Synthetic micrograph; filename may indicate intended representative role, but graph shape is authoritative.",Micrograph artifact only; not a Gemma full model.
matvec_int8_matmulinteger.onnx,onnx_micrographs/matvec_int8_matmulinteger.onnx,available,1,MatMulInteger:1,"activation:INT8[1, 16] | weight:INT8[16, 4]","output:INT32[1, 4]",ONNX Runtime micrograph,"Synthetic micrograph; filename may indicate intended representative role, but graph shape is authoritative.",Micrograph artifact only; not a Gemma full model.
